dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200402,010400,0,2.88,0.1,0,0,23.79,0.07,0,0,0.44,22.06,180,0,0
20200402,010500,0,2.34,0.08,0,0,19.33,0.05,0,0,0.46,22.06,180,0,0
20200402,010600,0,2.72,0.09,0,0,22.42,0.06,0,0,0.45,22.19,180,0,0
20200402,010700,0,2.72,0.09,0,0,22.43,0.06,0,0,0.46,22.06,180,0,0
20200402,010800,0,2.81,0.09,0,0,23.18,0.06,0,0,0.45,22.19,180,0,0
20200402,010900,0,2.6,0.09,0,0,21.42,0.06,0,0,0.45,22.12,180,0,0
20200402,011000,0,2.7,0.09,0,0,22.32,0.06,0,0,0.45,22.19,180,0,0
20200402,011100,0,2.95,0.1,0,0,24.31,0.07,0,0,0.46,22.19,180,0,0
20200402,011200,0,2.52,0.08,0,0,20.8,0.06,0,0,0.48,21.94,180,0,0
20200402,011300,0,2.45,0.08,0,0,20.19,0.06,0,0,0.47,21.88,180,0,0
20200402,011400,0,2.8,0.09,0,0,23.13,0.06,0,0,0.47,21.88,180,0,0
20200402,011500,0,2.58,0.09,0,0,21.28,0.06,0,0,0.46,21.69,180,0,0
20200402,011600,0,2.66,0.09,0,0,21.96,0.06,0,0,0.46,21.75,180,0,0
20200402,011700,0,2.43,0.08,0,0,20.04,0.06,0,0,0.46,21.81,180,0,0
20200402,011800,0,2.96,0.1,0,0,24.39,0.07,0,0,0.45,21.81,180,0,0
20200402,011900,0,2.1,0.07,0,0,17.31,0.05,0,0,0.45,21.62,180,0,0
20200402,012000,0,2.31,0.08,0,0,19.09,0.05,0,0,0.46,21.69,180,0,0
20200402,012100,0,2.28,0.08,0,0,18.8,0.05,0,0,0.46,21.69,180,0,0
20200402,012200,0,2.41,0.08,0,0,19.86,0.05,0,0,0.45,21.5,180,0,0
20200402,012300,0,2.69,0.09,0,0,22.21,0.06,0,0,0.45,21.56,180,0,0
20200402,012400,0,2.73,0.09,0,0,22.53,0.06,0,0,0.45,21.5,180,0,0
20200402,012500,0,2.7,0.09,0,0,22.29,0.06,0,0,0.44,21.69,180,0,0
20200402,012600,0,2.73,0.09,0,0,22.48,0.06,0,0,0.43,21.69,180,0,0
20200402,012700,0,2.59,0.09,0,0,21.34,0.06,0,0,0.44,21.69,180,0,0
20200402,012800,0,2.63,0.09,0,0,21.68,0.06,0,0,0.44,21.75,180,0,0
20200402,012900,0,2.68,0.09,0,0,22.08,0.06,0,0,0.44,21.75,180,0,0
20200402,013000,0,2.4,0.08,0,0,19.79,0.05,0,0,0.45,21.69,180,0,0
20200402,013100,0,2.35,0.08,0,0,19.35,0.05,0,0,0.45,21.94,180,0,0
20200402,013200,0,2.66,0.09,0,0,21.93,0.06,0,0,0.46,21.88,180,0,0
20200402,013300,0,2.18,0.07,0,0,17.98,0.05,0,0,0.45,22.06,180,0,0
20200402,013400,0,2.17,0.07,0,0,17.89,0.05,0,0,0.46,21.94,180,0,0
20200402,013500,0,2.64,0.09,0,0,21.75,0.06,0,0,0.45,22.19,180,0,0
20200402,013600,0,2.46,0.08,0,0,20.29,0.06,0,0,0.46,22.12,180,0,0
20200402,013700,0,2.73,0.09,0,0,22.51,0.06,0,0,0.44,22.06,180,0,0
20200402,013800,0,2.58,0.09,0,0,21.25,0.06,0,0,0.46,22.25,180,0,0
20200402,013900,0,2.6,0.09,0,0,21.42,0.06,0,0,0.47,22.12,180,0,0
20200402,014000,0,2.34,0.08,0,0,19.32,0.05,0,0,0.46,21.88,180,0,0
20200402,014100,0,2.34,0.08,0,0,19.33,0.05,0,0,0.47,21.69,180,0,0
20200402,014200,0,2.41,0.08,0,0,19.9,0.05,0,0,0.47,21.62,180,0,0
20200402,014300,0,2.71,0.09,0,0,22.37,0.06,0,0,0.46,21.5,180,0,0
20200402,014400,0,2.47,0.08,0,0,20.37,0.06,0,0,0.46,21.38,180,0,0
20200402,014500,0,2.6,0.09,0,0,21.41,0.06,0,0,0.47,21.62,180,0,0
20200402,014600,0,2.34,0.08,0,0,19.3,0.05,0,0,0.47,21.5,180,0,0
20200402,014700,0,2.47,0.08,0,0,20.4,0.06,0,0,0.45,21.5,180,0,0
20200402,014800,0,2.52,0.08,0,0,20.81,0.06,0,0,0.45,21.75,180,0,0
20200402,014900,0,2.55,0.08,0,0,21.04,0.06,0,0,0.45,21.81,180,0,0
20200402,015000,0,2.38,0.08,0,0,19.62,0.05,0,0,0.45,22.31,180,0,0
20200402,015100,0,2.63,0.09,0,0,21.7,0.06,0,0,0.44,22.19,180,0,0
20200402,015200,0,2.72,0.09,0,0,22.47,0.06,0,0,0.44,22.31,180,0,0
20200402,015300,0,2.58,0.09,0,0,21.26,0.06,0,0,0.46,22.38,180,0,0
20200402,015400,0,2.71,0.09,0,0,22.35,0.06,0,0,0.44,22.56,180,0,0
20200402,015500,0,2.62,0.09,0,0,21.65,0.06,0,0,0.44,22.5,180,0,0
20200402,015600,0,2.24,0.07,0,0,18.5,0.05,0,0,0.45,22.44,180,0,0
20200402,015700,0,2.86,0.1,0,0,23.62,0.06,0,0,0.46,22.19,180,0,0
20200402,015800,0,1.92,0.06,0,0,15.87,0.04,0,0,0.45,22.06,180,0,0
20200402,015900,0,2.1,0.07,0,0,17.35,0.05,0,0,0.46,22.19,180,0,0
20200402,020000,0,2.33,0.08,0,0,19.23,0.05,0,0,0.47,22,180,0,0
20200402,020100,0,2.26,0.08,0,0,18.65,0.05,0,0,0.46,22.06,180,0,0
20200402,020200,0,2.46,0.08,0,0,20.3,0.06,0,0,0.45,21.75,180,0,0
20200402,020300,0,2.16,0.07,0,0,17.84,0.05,0,0,0.46,21.81,180,0,0
20200402,020400,0,2.68,0.09,0,0,22.1,0.06,0,0,0.45,21.62,180,0,0
20200402,020500,0,2.5,0.08,0,0,20.59,0.06,0,0,0.45,21.69,180,0,0
20200402,020600,0,2.74,0.09,0,0,22.6,0.06,0,0,0.45,21.88,180,0,0
20200402,020700,0,2.69,0.09,0,0,22.16,0.06,0,0,0.46,21.81,180,0,0
20200402,020800,0,2.86,0.1,0,0,23.62,0.06,0,0,0.47,21.69,180,0,0
20200402,020900,0,2.42,0.08,0,0,19.98,0.05,0,0,0.46,21.62,180,0,0
20200402,021000,0,2.77,0.09,0,0,22.82,0.06,0,0,0.44,21.62,180,0,0
20200402,021100,0,3.21,0.11,0,0,26.48,0.07,0,0,0.44,21.69,180,0,0
20200402,021200,0,2.7,0.09,0,0,22.24,0.06,0,0,0.44,21.69,180,0,0
20200402,021300,0,2.42,0.08,0,0,19.96,0.05,0,0,0.45,21.81,180,0,0
20200402,021400,0,2.51,0.08,0,0,20.75,0.06,0,0,0.44,21.75,180,0,0
20200402,021500,0,2.48,0.08,0,0,20.49,0.06,0,0,0.44,21.69,180,0,0
20200402,021600,0,2.89,0.1,0,0,23.8,0.07,0,0,0.43,21.88,180,0,0
20200402,021700,0,2.42,0.08,0,0,19.95,0.05,0,0,0.44,21.75,180,0,0
20200402,021800,0,2.31,0.08,0,0,19.02,0.05,0,0,0.44,21.62,180,0,0
20200402,021900,0,2.45,0.08,0,0,20.2,0.06,0,0,0.45,21.75,180,0,0
20200402,022000,0,2.75,0.09,0,0,22.66,0.06,0,0,0.44,21.75,180,0,0
20200402,022100,0,2.24,0.07,0,0,18.5,0.05,0,0,0.46,21.69,180,0,0
20200402,022200,0,2.54,0.08,0,0,20.92,0.06,0,0,0.45,21.56,180,0,0
20200402,022300,0,2.58,0.09,0,0,21.26,0.06,0,0,0.44,21.56,180,0,0
20200402,022400,0,2.42,0.08,0,0,19.96,0.05,0,0,0.44,21.25,180,0,0
20200402,022500,0,2.34,0.08,0,0,19.26,0.05,0,0,0.43,21.31,180,0,0
20200402,022600,0,2.8,0.09,0,0,23.07,0.06,0,0,0.44,21.31,180,0,0
20200402,022700,0,2.87,0.1,0,0,23.67,0.07,0,0,0.44,21.38,180,0,0
20200402,022800,0,2.96,0.1,0,0,24.45,0.07,0,0,0.44,21.56,180,0,0
20200402,022900,0,2.5,0.08,0,0,20.66,0.06,0,0,0.44,21.44,180,0,0
20200402,023000,0,2.7,0.09,0,0,22.24,0.06,0,0,0.44,21.38,180,0,0
20200402,023100,0,2.7,0.09,0,0,22.29,0.06,0,0,0.44,21.25,180,0,0
20200402,023200,0,2.65,0.09,0,0,21.85,0.06,0,0,0.44,21.06,180,0,0
20200402,023300,0,2.02,0.07,0,0,16.64,0.05,0,0,0.43,21,180,0,0
20200402,023400,0,2.86,0.1,0,0,23.6,0.06,0,0,0.43,21.06,180,0,0
20200402,023500,0,3.44,0.11,0,0,28.41,0.08,0,0,0.43,21.06,180,0,0
20200402,023600,0,3,0.1,0,0,24.71,0.07,0,0,0.44,21.12,180,0,0
20200402,023700,0,3.01,0.1,0,0,24.82,0.07,0,0,0.45,21.12,180,0,0
20200402,023800,0,3.39,0.11,0,0,27.98,0.08,0,0,0.45,21.19,180,0,0
20200402,023900,0,3.26,0.11,0,0,26.92,0.07,0,0,0.44,21.25,180,0,0
20200402,024000,0,3.2,0.11,0,0,26.38,0.07,0,0,0.44,21.12,180,0,0
20200402,024100,0,2.82,0.09,0,0,23.29,0.06,0,0,0.44,21.25,180,0,0
20200402,024200,0,2.88,0.1,0,0,23.74,0.07,0,0,0.46,21.25,180,0,0
20200402,024300,0,2.88,0.1,0,0,23.78,0.07,0,0,0.46,21.31,180,0,0
20200402,024400,0,2.86,0.1,0,0,23.58,0.06,0,0,0.45,21.31,180,0,0
20200402,024500,0,3.39,0.11,0,0,27.99,0.08,0,0,0.46,21.19,180,0,0
20200402,024600,0,3,0.1,0,0,24.79,0.07,0,0,0.45,21.25,180,0,0
20200402,024700,0,3,0.1,0,0,24.77,0.07,0,0,0.44,21.12,180,0,0
20200402,024800,0,3.13,0.1,0,0,25.78,0.07,0,0,0.45,21.19,180,0,0
20200402,024900,0,2.91,0.1,0,0,24.01,0.07,0,0,0.45,21.19,180,0,0
20200402,025000,0,3.04,0.1,0,0,25.12,0.07,0,0,0.44,20.94,180,1.33,0
20200402,025100,0,2.93,0.1,0,0,24.19,0.07,0,0,0.45,21.06,180,3.99,0
20200402,025200,0,3.21,0.11,0,0,26.49,0.07,0,0,0.46,21.06,180,0,0
20200402,025300,0,3.28,0.11,0,0,27.06,0.07,0,0,0.46,21.31,180,0,0
20200402,025400,0,3.23,0.11,0,0,26.64,0.07,0,0,0.46,21.31,180,0,0
20200402,025500,0,3.51,0.12,0,0,28.99,0.08,0,0,0.47,21.12,180,0,0
20200402,025600,0,3.73,0.12,0,0,30.79,0.08,0,0,0.47,21.06,180,0,0
20200402,025700,0,4.02,0.13,0,0,33.16,0.09,0,0,0.49,21.12,180,0,0
20200402,025800,0,3.65,0.12,0,0,30.15,0.08,0,0,0.48,21.19,180,0,0
20200402,025900,0,3.45,0.11,0,0,28.46,0.08,0,0,0.46,21.12,180,0,0
20200402,030000,0,3.39,0.11,0,0,27.94,0.08,0,0,0.48,21.31,180,0,0
20200402,030100,0,3.62,0.12,0,0,29.87,0.08,0,0,0.48,21.44,180,0,0
20200402,030200,0,3.99,0.13,0,0,32.93,0.09,0,0,0.48,21.38,180,0,0
20200402,030300,0,3.34,0.11,0,0,27.55,0.08,0,0,0.49,21.38,180,0,0
20200402,030400,0,3.44,0.11,0,0,28.42,0.08,0,0,0.48,21.19,180,0,0
20200402,030500,0,3.78,0.13,0,0,31.22,0.09,0,0,0.47,21.38,180,0,0
20200402,030600,0,3.59,0.12,0,0,29.63,0.08,0,0,0.47,21.38,180,0,0
20200402,030700,0,3.22,0.11,0,0,26.58,0.07,0,0,0.49,21.38,180,0,0
20200402,030800,0,3.61,0.12,0,0,29.82,0.08,0,0,0.5,21.06,180,0,0
20200402,030900,0,3.56,0.12,0,0,29.38,0.08,0,0,0.47,21.12,180,0,0
20200402,031000,0,3.48,0.12,0,0,28.7,0.08,0,0,0.47,20.88,180,0,0
20200402,031100,0,3.66,0.12,0,0,30.2,0.08,0,0,0.46,20.75,180,0,0
20200402,031200,0,2.87,0.1,0,0,23.68,0.07,0,0,0.46,20.81,180,0,0
20200402,031300,0,3.79,0.13,0,0,31.29,0.09,0,0,0.47,20.75,180,0,0
20200402,031400,0,3.85,0.13,0,0,31.77,0.09,0,0,0.46,20.62,180,0,0
20200402,031500,0,4.1,0.14,0,0,33.81,0.09,0,0,0.45,20.75,180,0,0
20200402,031600,0,4,0.13,0,0,33.02,0.09,0,0,0.47,20.69,180,0,0
20200402,031700,0,3.34,0.11,0,0,27.52,0.08,0,0,0.46,20.81,180,0,0
20200402,031800,0,4.23,0.14,0,0,34.93,0.1,0,0,0.45,20.81,180,0,0
20200402,031900,0,3.91,0.13,0,0,32.25,0.09,0,0,0.46,20.81,180,0,0
20200402,032000,0,3.85,0.13,0,0,31.76,0.09,0,0,0.46,20.69,180,0,0
20200402,032100,0,3.94,0.13,0,0,32.51,0.09,0,0,0.45,20.75,180,0,0
20200402,032200,0,3.97,0.13,0,0,32.78,0.09,0,0,0.47,20.75,180,0,0
20200402,032300,0,4.02,0.13,0,0,33.19,0.09,0,0,0.45,20.81,180,0,0
20200402,032400,0,4.12,0.14,0,0,34,0.09,0,0,0.44,20.94,180,0,0
20200402,032500,0,4.64,0.15,0,0,38.3,0.11,0,0,0.46,20.81,180,0,0
20200402,032600,0,4.18,0.14,0,0,34.5,0.09,0,0,0.46,20.88,180,0,0
20200402,032700,0,4.32,0.14,0,0,35.65,0.1,0,0,0.46,20.69,180,0,0
20200402,032800,0,3.5,0.12,0,0,28.87,0.08,0,0,0.46,20.62,180,0,0
20200402,032900,0,3.74,0.12,0,0,30.86,0.08,0,0,0.46,20.75,180,0,0
20200402,033000,0,4.42,0.15,0,0,36.48,0.1,0,0,0.45,20.69,180,0,0
20200402,033100,0,4.27,0.14,0,0,35.26,0.1,0,0,0.45,20.75,180,0,0
20200402,033200,0,3.7,0.12,0,0,30.52,0.08,0,0,0.47,20.88,180,0,0
20200402,033300,0,3.93,0.13,0,0,32.39,0.09,0,0,0.47,20.94,180,0,0
20200402,033400,0,3.97,0.13,0,0,32.77,0.09,0,0,0.46,20.94,180,0,0
20200402,033500,0,3.41,0.11,0,0,28.17,0.08,0,0,0.46,20.94,180,0,0
20200402,033600,0,4.37,0.15,0,0,36.03,0.1,0,0,0.45,20.94,180,0,0
20200402,033700,0,3.69,0.12,0,0,30.47,0.08,0,0,0.45,20.75,180,0,0
20200402,033800,0,4.06,0.14,0,0,33.48,0.09,0,0,0.45,20.88,180,0,0
20200402,033900,0,3.8,0.13,0,0,31.36,0.09,0,0,0.45,20.88,180,0,0
20200402,034000,0,3.42,0.11,0,0,28.25,0.08,0,0,0.47,20.62,180,0,0
20200402,034100,0,3.43,0.11,0,0,28.28,0.08,0,0,0.48,20.75,180,0,0
20200402,034200,0,4.36,0.14,0,0,35.94,0.1,0,0,0.47,20.56,180,0,0
20200402,034300,0,4.09,0.14,0,0,33.75,0.09,0,0,0.44,20.62,180,0,0
20200402,034400,0,3.47,0.12,0,0,28.6,0.08,0,0,0.45,20.62,180,0,0
20200402,034500,0,3.17,0.11,0,0,26.14,0.07,0,0,0.46,20.56,180,0,0
20200402,034600,0,2.94,0.1,0,0,24.25,0.07,0,0,0.45,20.62,180,0,0
20200402,034700,0,3.25,0.11,0,0,26.85,0.07,0,0,0.45,20.56,180,0,0
20200402,034800,0,3.13,0.1,0,0,25.84,0.07,0,0,0.45,20.56,180,0,0
20200402,034900,0,3.64,0.12,0,0,30.02,0.08,0,0,0.46,20.81,180,0,0
20200402,035000,0,3.23,0.11,0,0,26.61,0.07,0,0,0.45,20.81,180,0,0
20200402,035100,0,2.93,0.1,0,0,24.17,0.07,0,0,0.45,20.56,180,0,0
20200402,035200,0,3.38,0.11,0,0,27.88,0.08,0,0,0.46,20.56,180,0,0
20200402,035300,0,3.26,0.11,0,0,26.93,0.07,0,0,0.46,20.56,180,0,0
20200402,035400,0,3.57,0.12,0,0,29.45,0.08,0,0,0.45,20.62,180,0,0
20200402,035500,0,3.38,0.11,0,0,27.88,0.08,0,0,0.47,20.62,180,0,0
20200402,035600,0,3.14,0.1,0,0,25.92,0.07,0,0,0.47,20.44,180,0,0
20200402,035700,0,3.09,0.1,0,0,25.5,0.07,0,0,0.47,20.38,180,0,0
20200402,035800,0,3.49,0.12,0,0,28.81,0.08,0,0,0.46,20.38,180,0,0
20200402,035900,0,3.02,0.1,0,0,24.91,0.07,0,0,0.47,20.5,180,0,0
20200402,040000,0,3.11,0.1,0,0,25.68,0.07,0,0,0.48,20.69,180,0,0
20200402,040100,0,3.29,0.11,0,0,27.12,0.07,0,0,0.47,20.75,180,0,0
20200402,040200,0,2.99,0.1,0,0,24.71,0.07,0,0,0.47,20.75,180,0,0
20200402,040300,0,2.43,0.08,0,0,20.06,0.06,0,0,0.45,20.75,180,0,0
20200402,040400,0,2.94,0.1,0,0,24.28,0.07,0,0,0.44,20.5,180,0,0
20200402,040500,0,3.03,0.1,0,0,24.98,0.07,0,0,0.45,20.62,180,0,0
20200402,040600,0,3.05,0.1,0,0,25.14,0.07,0,0,0.45,20.62,180,0,0
20200402,040700,0,3.15,0.1,0,0,25.98,0.07,0,0,0.47,20.56,180,0,0
20200402,040800,0,3.24,0.11,0,0,26.72,0.07,0,0,0.47,20.62,180,0,0
20200402,040900,0,3.25,0.11,0,0,26.81,0.07,0,0,0.47,20.88,180,0,0
20200402,041000,0,3.72,0.12,0,0,30.66,0.08,0,0,0.47,20.62,180,0,0
20200402,041100,0,3.37,0.11,0,0,27.79,0.08,0,0,0.46,20.81,180,0,0
20200402,041200,0,3.05,0.1,0,0,25.14,0.07,0,0,0.46,20.94,180,0,0
20200402,041300,0,3.01,0.1,0,0,24.84,0.07,0,0,0.45,20.81,180,0,0
20200402,041400,0,3.35,0.11,0,0,27.63,0.08,0,0,0.44,21,180,0,0
20200402,041500,0,3.29,0.11,0,0,27.12,0.07,0,0,0.45,20.81,180,0,0
20200402,041600,0,3.05,0.1,0,0,25.17,0.07,0,0,0.44,20.94,180,0,0
20200402,041700,0,3.66,0.12,0,0,30.23,0.08,0,0,0.44,20.88,180,0,0
20200402,041800,0,3.37,0.11,0,0,27.83,0.08,0,0,0.46,20.88,180,0,0
20200402,041900,0,3.6,0.12,0,0,29.71,0.08,0,0,0.47,20.69,180,0,0
20200402,042000,0,3.68,0.12,0,0,30.37,0.08,0,0,0.47,20.88,180,0,0
20200402,042100,0,3.55,0.12,0,0,29.27,0.08,0,0,0.47,20.75,180,0,0
20200402,042200,0,2.86,0.1,0,0,23.58,0.06,0,0,0.48,21.06,180,0,0
20200402,042300,0,3.59,0.12,0,0,29.63,0.08,0,0,0.46,21,180,0,0
20200402,042400,0,3.88,0.13,0,0,32,0.09,0,0,0.46,20.94,180,0,0
20200402,042500,0,3.67,0.12,0,0,30.3,0.08,0,0,0.45,20.94,180,0,0
20200402,042600,0,3.49,0.12,0,0,28.8,0.08,0,0,0.44,20.88,180,0,0
20200402,042700,0,3.48,0.12,0,0,28.73,0.08,0,0,0.44,20.81,180,0,0
20200402,042800,0,3.19,0.11,0,0,26.33,0.07,0,0,0.44,20.56,180,0,0
20200402,042900,0,3.31,0.11,0,0,27.31,0.08,0,0,0.44,20.81,180,0,0
20200402,043000,0,2.95,0.1,0,0,24.34,0.07,0,0,0.44,20.88,180,0,0
20200402,043100,0,2.86,0.1,0,0,23.58,0.06,0,0,0.46,20.81,180,0,0
20200402,043200,0,3.23,0.11,0,0,26.61,0.07,0,0,0.46,20.75,180,0,0
20200402,043300,0,3.33,0.11,0,0,27.51,0.08,0,0,0.45,20.75,180,0,0
20200402,043400,0,2.8,0.09,0,0,23.07,0.06,0,0,0.46,20.75,180,0,0
20200402,043500,0,3.23,0.11,0,0,26.63,0.07,0,0,0.45,20.62,180,0,0
20200402,043600,0,3.22,0.11,0,0,26.57,0.07,0,0,0.44,20.62,180,0,0
20200402,043700,0,2.83,0.09,0,0,23.31,0.06,0,0,0.45,20.81,180,0,0
20200402,043800,0,2.75,0.09,0,0,22.71,0.06,0,0,0.45,20.62,180,0,0
20200402,043900,0,2.94,0.1,0,0,24.24,0.07,0,0,0.47,20.75,180,0,0
20200402,044000,0,3.08,0.1,0,0,25.37,0.07,0,0,0.46,20.75,180,0,0
20200402,044100,0,2.75,0.09,0,0,22.7,0.06,0,0,0.46,20.81,180,0,0
20200402,044200,0,2.95,0.1,0,0,24.31,0.07,0,0,0.45,20.81,180,0,0
20200402,044300,0,3.01,0.1,0,0,24.8,0.07,0,0,0.47,20.81,180,0,0
20200402,044400,0,3.3,0.11,0,0,27.25,0.07,0,0,0.47,20.94,180,0,0
20200402,044500,0,3.14,0.1,0,0,25.89,0.07,0,0,0.48,20.69,180,0,0
20200402,044600,0,3.07,0.1,0,0,25.33,0.07,0,0,0.47,20.69,180,0,0
20200402,044700,0,3.16,0.11,0,0,26.04,0.07,0,0,0.48,20.69,180,0,0
20200402,044800,0,2.58,0.09,0,0,21.3,0.06,0,0,0.46,20.69,180,0,0
20200402,044900,0,2.79,0.09,0,0,22.99,0.06,0,0,0.46,20.75,180,0,0
20200402,045000,0,2.72,0.09,0,0,22.4,0.06,0,0,0.49,20.56,180,0,0
20200402,045100,0,2.54,0.08,0,0,20.92,0.06,0,0,0.47,20.62,180,0,0
20200402,045200,0,2.52,0.08,0,0,20.82,0.06,0,0,0.46,20.69,180,0,0
20200402,045300,0,3.28,0.11,0,0,27.09,0.07,0,0,0.45,20.56,180,0,0
